event_start_time,event_title,outcome,selection,price,won,net_payout_per_dollar,price_bucket
2026-06-20T00:30:00Z,Brazil vs. Haiti,draw,Draw,0.07760694444444441,False,-1.0,0-9c
2026-06-20T00:30:00Z,Brazil vs. Haiti,team2_win,Haiti,0.0418638888888889,False,-1.0,0-9c
2026-06-20T03:00:00Z,Türkiye vs. Paraguay,team1_win,Türkiye,0.4700833333333332,False,-1.0,40-49c
2026-06-20T03:00:00Z,Türkiye vs. Paraguay,draw,Draw,0.28530555555555565,False,-1.0,20-29c
2026-06-20T03:00:00Z,Türkiye vs. Paraguay,team2_win,Paraguay,0.2425277777777778,True,3.123239033329515,20-29c
2026-06-20T17:00:00Z,Netherlands vs. Sweden,team1_win,Netherlands,0.5686111111111111,True,0.7586712261846607,50-59c
2026-06-20T17:00:00Z,Netherlands vs. Sweden,draw,Draw,0.235,False,-1.0,20-29c
2026-06-20T17:00:00Z,Netherlands vs. Sweden,team2_win,Sweden,0.19969444444444456,False,-1.0,10-19c
2026-06-20T20:00:00Z,Germany vs. Côte d'Ivoire,team1_win,Germany,0.6645000000000001,True,0.5048908954100826,60-69c
2026-06-20T20:00:00Z,Germany vs. Côte d'Ivoire,draw,Draw,0.19980555555555557,False,-1.0,10-19c
2026-06-20T20:00:00Z,Germany vs. Côte d'Ivoire,team2_win,Côte d'Ivoire,0.14233333333333326,False,-1.0,10-19c
2026-06-21T00:00:00Z,Ecuador vs. Curaçao,team1_win,Ecuador,0.8468611111111111,False,-1.0,80-89c
2026-06-21T00:00:00Z,Ecuador vs. Curaçao,draw,Draw,0.10286111111111126,True,8.721847150958668,10-19c
2026-06-21T00:00:00Z,Ecuador vs. Curaçao,team2_win,Curaçao,0.05105833333333332,False,-1.0,0-9c
2026-06-21T04:00:00Z,Tunisia vs. Japan,team1_win,Tunisia,0.11666666666666668,False,-1.0,10-19c
2026-06-21T04:00:00Z,Tunisia vs. Japan,draw,Draw,0.21116666666666664,False,-1.0,20-29c
2026-06-21T04:00:00Z,Tunisia vs. Japan,team2_win,Japan,0.67675,True,0.47765053564831916,60-69c
2026-06-21T16:00:00Z,Spain vs. Saudi Arabia,team1_win,Spain,0.8903333333333333,True,0.12317484088356423,80-89c
2026-06-21T16:00:00Z,Spain vs. Saudi Arabia,draw,Draw,0.07499999999999997,False,-1.0,0-9c
2026-06-21T16:00:00Z,Spain vs. Saudi Arabia,team2_win,Saudi Arabia,0.03713472222222218,False,-1.0,0-9c
2026-06-21T19:00:00Z,Belgium vs. IR Iran,team1_win,Belgium,0.6912777777777779,False,-1.0,60-69c
2026-06-21T19:00:00Z,Belgium vs. IR Iran,draw,Draw,0.19566666666666674,True,4.110732538330492,10-19c
2026-06-21T19:00:00Z,Belgium vs. IR Iran,team2_win,IR Iran,0.11663888888888892,False,-1.0,10-19c
2026-06-21T22:00:00Z,Uruguay vs. Cabo Verde,team1_win,Uruguay,0.6886666666666668,False,-1.0,60-69c
2026-06-21T22:00:00Z,Uruguay vs. Cabo Verde,draw,Draw,0.2180555555555555,True,3.5859872611464976,20-29c
2026-06-21T22:00:00Z,Uruguay vs. Cabo Verde,team2_win,Cabo Verde,0.09883333333333338,False,-1.0,0-9c
2026-06-22T01:00:00Z,New Zealand vs. Egypt,team1_win,New Zealand,0.1560277777777777,False,-1.0,10-19c
2026-06-22T01:00:00Z,New Zealand vs. Egypt,draw,Draw,0.23533333333333334,False,-1.0,20-29c
2026-06-22T01:00:00Z,New Zealand vs. Egypt,team2_win,Egypt,0.6132222222222223,True,0.6307302047472365,60-69c
2026-06-22T17:00:00Z,Argentina vs. Austria,team1_win,Argentina,0.675611111111111,True,0.4801414357371927,60-69c
2026-06-22T17:00:00Z,Argentina vs. Austria,draw,Draw,0.21444444444444447,False,-1.0,20-29c
2026-06-22T17:00:00Z,Argentina vs. Austria,team2_win,Austria,0.11366666666666679,False,-1.0,10-19c
2026-06-22T21:00:00Z,France vs. Iraq,team1_win,France,0.9068888888888889,True,0.10267091399166883,90-99c
2026-06-22T21:00:00Z,France vs. Iraq,draw,Draw,0.0726666666666666,False,-1.0,0-9c
2026-06-22T21:00:00Z,France vs. Iraq,team2_win,Iraq,0.025494444444444465,False,-1.0,0-9c
2026-06-23T00:00:00Z,Norway vs. Senegal,team1_win,Norway,0.4140555555555555,True,1.415134845028848,40-49c
2026-06-23T00:00:00Z,Norway vs. Senegal,draw,Draw,0.28338888888888897,False,-1.0,20-29c
2026-06-23T00:00:00Z,Norway vs. Senegal,team2_win,Senegal,0.3076666666666666,False,-1.0,30-39c
2026-06-23T03:00:00Z,Jordan vs. Algeria,team1_win,Jordan,0.14605555555555547,False,-1.0,10-19c
2026-06-23T03:00:00Z,Jordan vs. Algeria,draw,Draw,0.22391666666666657,False,-1.0,20-29c
2026-06-23T03:00:00Z,Jordan vs. Algeria,team2_win,Algeria,0.6395277777777777,True,0.5636537375667812,60-69c
2026-06-23T17:00:00Z,Portugal vs. Uzbekistan,team1_win,Portugal,0.8550000000000001,True,0.16959064327485374,80-89c
2026-06-23T17:00:00Z,Portugal vs. Uzbekistan,draw,Draw,0.1050000000000001,False,-1.0,10-19c
2026-06-23T17:00:00Z,Portugal vs. Uzbekistan,team2_win,Uzbekistan,0.04500000000000007,False,-1.0,0-9c
2026-06-23T20:00:00Z,England vs. Ghana,team1_win,England,0.8284444444444444,False,-1.0,80-89c
2026-06-23T20:00:00Z,England vs. Ghana,draw,Draw,0.12377777777777776,True,7.078994614003591,10-19c
2026-06-23T20:00:00Z,England vs. Ghana,team2_win,Ghana,0.05355555555555551,False,-1.0,0-9c
2026-06-23T23:00:00Z,Panama vs. Croatia,team1_win,Panama,0.11988888888888892,False,-1.0,10-19c
2026-06-23T23:00:00Z,Panama vs. Croatia,draw,Draw,0.20869444444444443,False,-1.0,20-29c
2026-06-23T23:00:00Z,Panama vs. Croatia,team2_win,Croatia,0.6726944444444445,True,0.48655902878143453,60-69c
2026-06-24T02:00:00Z,Colombia vs. DR Congo,team1_win,Colombia,0.6315555555555554,True,0.5833919774806477,60-69c
2026-06-24T02:00:00Z,Colombia vs. DR Congo,draw,Draw,0.235,False,-1.0,20-29c
2026-06-24T02:00:00Z,Colombia vs. DR Congo,team2_win,DR Congo,0.13391666666666663,False,-1.0,10-19c
2026-06-24T19:00:00Z,Switzerland vs. Canada,team1_win,Switzerland,0.41500000000000004,True,1.4096385542168672,40-49c
2026-06-24T19:00:00Z,Switzerland vs. Canada,draw,Draw,0.31499999999999995,False,-1.0,30-39c
2026-06-24T19:00:00Z,Switzerland vs. Canada,team2_win,Canada,0.28500000000000003,False,-1.0,20-29c
2026-06-24T19:00:00Z,Bosnia-Herzegovina vs. Qatar,team1_win,Bosnia-Herzegovina,0.7050000000000001,True,0.41843971631205656,70-79c
2026-06-24T19:00:00Z,Bosnia-Herzegovina vs. Qatar,draw,Draw,0.17500000000000002,False,-1.0,10-19c
2026-06-24T19:00:00Z,Bosnia-Herzegovina vs. Qatar,team2_win,Qatar,0.11499999999999999,False,-1.0,10-19c
2026-06-24T22:00:00Z,Morocco vs. Haiti,team1_win,Morocco,0.825,True,0.21212121212121215,80-89c
2026-06-24T22:00:00Z,Morocco vs. Haiti,draw,Draw,0.125,False,-1.0,10-19c
2026-06-24T22:00:00Z,Morocco vs. Haiti,team2_win,Haiti,0.04500000000000002,False,-1.0,0-9c
2026-06-24T22:00:00Z,Scotland vs. Brazil,team1_win,Scotland,0.09499999999999999,False,-1.0,0-9c
2026-06-24T22:00:00Z,Scotland vs. Brazil,draw,Draw,0.17500000000000002,False,-1.0,10-19c
2026-06-24T22:00:00Z,Scotland vs. Brazil,team2_win,Brazil,0.735,True,0.3605442176870748,70-79c
2026-06-25T01:00:00Z,Czechia vs. Mexico,team1_win,Czechia,0.24272222222222217,False,-1.0,20-29c
2026-06-25T01:00:00Z,Czechia vs. Mexico,draw,Draw,0.2407777777777778,False,-1.0,20-29c
2026-06-25T01:00:00Z,Czechia vs. Mexico,team2_win,Mexico,0.5191111111111111,True,0.9263698630136987,50-59c
2026-06-25T01:00:00Z,South Africa vs. Korea Republic,team1_win,South Africa,0.15755555555555562,True,5.34696755994358,10-19c
2026-06-25T01:00:00Z,South Africa vs. Korea Republic,draw,Draw,0.23944444444444446,False,-1.0,20-29c
2026-06-25T01:00:00Z,South Africa vs. Korea Republic,team2_win,Korea Republic,0.6031666666666666,False,-1.0,60-69c
2026-06-25T20:00:00Z,Ecuador vs. Germany,team1_win,Ecuador,0.19039058171745152,True,4.252360652398481,10-19c
2026-06-25T20:00:00Z,Ecuador vs. Germany,draw,Draw,0.20071952908587257,False,-1.0,20-29c
2026-06-25T20:00:00Z,Ecuador vs. Germany,team2_win,Germany,0.6127195290858725,False,-1.0,60-69c
2026-06-25T20:00:00Z,Curaçao vs. Côte d'Ivoire,team1_win,Curaçao,0.05847783933518004,False,-1.0,0-9c
2026-06-25T20:00:00Z,Curaçao vs. Côte d'Ivoire,draw,Draw,0.11754570637119117,False,-1.0,10-19c
2026-06-25T20:00:00Z,Curaçao vs. Côte d'Ivoire,team2_win,Côte d'Ivoire,0.828264542936288,True,0.2073437267456737,80-89c
2026-06-25T23:00:00Z,Japan vs. Sweden,team1_win,Japan,0.47524930555555556,False,-1.0,40-49c
2026-06-25T23:00:00Z,Japan vs. Sweden,draw,Draw,0.2830194444444445,True,2.53332613581713,20-29c
2026-06-25T23:00:00Z,Japan vs. Sweden,team2_win,Sweden,0.24712083333333335,False,-1.0,20-29c
2026-06-25T23:00:00Z,Tunisia vs. Netherlands,team1_win,Tunisia,0.03070277777777776,False,-1.0,0-9c
2026-06-25T23:00:00Z,Tunisia vs. Netherlands,draw,Draw,0.08511111111111122,False,-1.0,0-9c
2026-06-25T23:00:00Z,Tunisia vs. Netherlands,team2_win,Netherlands,0.8920833333333332,True,0.12097150864082207,80-89c
2026-06-26T02:00:00Z,Paraguay vs. Australia,team1_win,Paraguay,0.36655555555555563,False,-1.0,30-39c
2026-06-26T02:00:00Z,Paraguay vs. Australia,draw,Draw,0.42069444444444437,True,1.3770221195113903,40-49c
2026-06-26T02:00:00Z,Paraguay vs. Australia,team2_win,Australia,0.21711111111111106,False,-1.0,20-29c
2026-06-26T02:00:00Z,Türkiye vs. United States,team1_win,Türkiye,0.2521111111111111,True,2.9665050683120318,20-29c
2026-06-26T02:00:00Z,Türkiye vs. United States,draw,Draw,0.22402777777777777,False,-1.0,20-29c
2026-06-26T02:00:00Z,Türkiye vs. United States,team2_win,United States,0.5284722222222222,False,-1.0,50-59c
2026-06-26T19:00:00Z,Norway vs. France,team1_win,Norway,0.17080555555555554,False,-1.0,10-19c
2026-06-26T19:00:00Z,Norway vs. France,draw,Draw,0.19083333333333335,False,-1.0,10-19c
2026-06-26T19:00:00Z,Norway vs. France,team2_win,France,0.6408611111111111,True,0.5604005027957175,60-69c
2026-06-26T19:00:00Z,Senegal vs. Iraq,team1_win,Senegal,0.795,True,0.25786163522012573,70-79c
2026-06-26T19:00:00Z,Senegal vs. Iraq,draw,Draw,0.1341111111111111,False,-1.0,10-19c
2026-06-26T19:00:00Z,Senegal vs. Iraq,team2_win,Iraq,0.07505555555555554,False,-1.0,0-9c
2026-06-27T00:00:00Z,Cabo Verde vs. Saudi Arabia,team1_win,Cabo Verde,0.3575207756232687,False,-1.0,30-39c
2026-06-27T00:00:00Z,Cabo Verde vs. Saudi Arabia,draw,Draw,0.2852216066481995,True,2.5060457436993144,20-29c
2026-06-27T00:00:00Z,Cabo Verde vs. Saudi Arabia,team2_win,Saudi Arabia,0.3618975069252078,False,-1.0,30-39c
2026-06-27T00:00:00Z,Uruguay vs. Spain,team1_win,Uruguay,0.15214681440443206,False,-1.0,10-19c
2026-06-27T00:00:00Z,Uruguay vs. Spain,draw,Draw,0.2672991689750692,False,-1.0,20-29c
2026-06-27T00:00:00Z,Uruguay vs. Spain,team2_win,Spain,0.5847229916897507,True,0.7102115261624462,50-59c
2026-06-27T03:00:00Z,Egypt vs. IR Iran,team1_win,Egypt,0.37263888888888896,False,-1.0,30-39c
2026-06-27T03:00:00Z,Egypt vs. IR Iran,draw,Draw,0.36369444444444454,True,1.7495608340334523,30-39c
2026-06-27T03:00:00Z,Egypt vs. IR Iran,team2_win,IR Iran,0.26841666666666675,False,-1.0,20-29c
2026-06-27T03:00:00Z,New Zealand vs. Belgium,team1_win,New Zealand,0.06530555555555535,False,-1.0,0-9c
2026-06-27T03:00:00Z,New Zealand vs. Belgium,draw,Draw,0.1146805555555556,False,-1.0,10-19c
2026-06-27T03:00:00Z,New Zealand vs. Belgium,team2_win,Belgium,0.8219166666666666,True,0.21666835648382854,80-89c
2026-06-27T21:00:00Z,Panama vs. England,team1_win,Panama,0.04500000000000007,False,-1.0,0-9c
2026-06-27T21:00:00Z,Panama vs. England,draw,Draw,0.1050000000000001,False,-1.0,10-19c
2026-06-27T21:00:00Z,Panama vs. England,team2_win,England,0.852888888888889,True,0.17248566961959333,80-89c
2026-06-27T21:00:00Z,Croatia vs. Ghana,team1_win,Croatia,0.5325833333333334,True,0.877640431857299,50-59c
2026-06-27T21:00:00Z,Croatia vs. Ghana,draw,Draw,0.30319444444444443,False,-1.0,30-39c
2026-06-27T21:00:00Z,Croatia vs. Ghana,team2_win,Ghana,0.16874999999999998,False,-1.0,10-19c
2026-06-27T23:30:00Z,Colombia vs. Portugal,team1_win,Colombia,0.2748614958448754,False,-1.0,20-29c
2026-06-27T23:30:00Z,Colombia vs. Portugal,draw,Draw,0.2426731301939059,True,3.120769362479309,20-29c
2026-06-27T23:30:00Z,Colombia vs. Portugal,team2_win,Portugal,0.48605263157894735,False,-1.0,40-49c
2026-06-27T23:30:00Z,DR Congo vs. Uzbekistan,team1_win,DR Congo,0.5707063711911358,True,0.7522145370707438,50-59c
2026-06-27T23:30:00Z,DR Congo vs. Uzbekistan,draw,Draw,0.24505540166204998,False,-1.0,20-29c
2026-06-27T23:30:00Z,DR Congo vs. Uzbekistan,team2_win,Uzbekistan,0.1816204986149585,False,-1.0,10-19c
2026-06-28T02:00:00Z,Jordan vs. Argentina,team1_win,Jordan,0.042938888888888874,False,-1.0,0-9c
2026-06-28T02:00:00Z,Jordan vs. Argentina,draw,Draw,0.09508333333333337,False,-1.0,0-9c
2026-06-28T02:00:00Z,Jordan vs. Argentina,team2_win,Argentina,0.8640833333333333,True,0.1572957855145145,80-89c
2026-06-28T02:00:00Z,Algeria vs. Austria,team1_win,Algeria,0.2707222222222223,False,-1.0,20-29c
2026-06-28T02:00:00Z,Algeria vs. Austria,draw,Draw,0.4656944444444444,True,1.1473307485833582,40-49c
2026-06-28T02:00:00Z,Algeria vs. Austria,team2_win,Austria,0.2579444444444445,False,-1.0,20-29c
2026-06-28T19:00:00Z,South Africa vs. Canada,team1_win,South Africa,0.16266666666666676,False,-1.0,10-19c
2026-06-28T19:00:00Z,South Africa vs. Canada,draw,Draw,0.2652777777777777,False,-1.0,20-29c
2026-06-28T19:00:00Z,South Africa vs. Canada,team2_win,Canada,0.5638333333333334,True,0.7735737511084833,50-59c
2026-06-29T17:00:00Z,Brazil vs. Japan,team1_win,Brazil,0.5560803324099723,True,0.798301327554858,50-59c
2026-06-29T17:00:00Z,Brazil vs. Japan,draw,Draw,0.25970914127423816,False,-1.0,20-29c
2026-06-29T17:00:00Z,Brazil vs. Japan,team2_win,Japan,0.1819252077562328,False,-1.0,10-19c
2026-06-29T20:30:00Z,Germany vs. Paraguay,team1_win,Germany,0.7272777777777777,False,-1.0,70-79c
2026-06-29T20:30:00Z,Germany vs. Paraguay,draw,Draw,0.18500000000000022,True,4.405405405405399,10-19c
2026-06-29T20:30:00Z,Germany vs. Paraguay,team2_win,Paraguay,0.09072222222222223,False,-1.0,0-9c
2026-06-30T01:00:00Z,Netherlands vs. Morocco,team1_win,Netherlands,0.4059166666666668,False,-1.0,40-49c
2026-06-30T01:00:00Z,Netherlands vs. Morocco,draw,Draw,0.31499999999999984,True,2.174603174603176,30-39c
2026-06-30T01:00:00Z,Netherlands vs. Morocco,team2_win,Morocco,0.28300000000000003,False,-1.0,20-29c
2026-06-30T17:00:00Z,Côte d'Ivoire vs. Norway,team1_win,Côte d'Ivoire,0.26111111111111107,False,-1.0,20-29c
2026-06-30T17:00:00Z,Côte d'Ivoire vs. Norway,draw,Draw,0.28627777777777774,False,-1.0,20-29c
2026-06-30T17:00:00Z,Côte d'Ivoire vs. Norway,team2_win,Norway,0.45313888888888887,True,1.206828909458714,40-49c
2026-06-30T21:00:00Z,France vs. Sweden,team1_win,France,0.7660277777777778,True,0.3054356891612575,70-79c
2026-06-30T21:00:00Z,France vs. Sweden,draw,Draw,0.15499999999999997,False,-1.0,10-19c
2026-06-30T21:00:00Z,France vs. Sweden,team2_win,Sweden,0.07499999999999997,False,-1.0,0-9c
2026-07-01T01:00:00Z,Mexico vs. Ecuador,team1_win,Mexico,0.4330277777777778,True,1.3093206748348192,40-49c
